Time;Channel A;Channel B
(s);(V);(V)

1,05333858;-2,00463900;-0,93395190
1,06000528;-1,98876800;-0,93395190
1,06667198;-2,02051000;-0,93883530
1,07333868;-2,00463900;-0,93395190
1,08000538;-1,99853500;-0,92296420
1,08667208;-2,00463900;-0,93883530
1,09333878;-1,99853500;-0,93395190
1,10000548;-1,99365200;-0,93395190
1,10667218;-2,00952300;-0,93883530
1,11333888;-1,99853500;-0,93883530
1,12000558;-2,01440600;-0,93395190
1,12667228;-2,01440600;-0,93395190
1,13333898;-2,00463900;-0,93883530
1,14000568;-1,99365200;-0,92784760
1,14667238;-2,01440600;-0,93883530
1,15333908;-2,00463900;-0,92784760
1,16000578;-1,99365200;-0,92784760
1,16667248;-2,00463900;-0,94371870
1,17333918;-2,00463900;-0,92296420
1,18000588;-1,99853500;-0,92296420
1,18667258;-2,02051000;-0,93395190
1,19333928;-1,99853500;-0,93883530
1,20000598;-1,99365200;-0,92296420
1,20667268;-2,00463900;-0,93883530
1,21333938;-2,01440600;-0,92784760
1,22000608;-2,00952300;-0,92784760
1,22667278;-2,00952300;-0,94371870
1,23333948;-2,00463900;-0,93395190
1,24000618;-1,99853500;-0,93395190
1,24667288;-2,00952300;-0,92784760
1,25333958;-2,00463900;-0,92784760
1,26000628;-1,99853500;-0,94371870
1,26667298;-2,00463900;-0,93395190
1,27333968;-2,00952300;-0,92784760
1,28000638;-2,00952300;-0,91808080
1,28667308;-2,01440600;-0,93395190
1,29333978;-2,00463900;-0,93395190
1,30000648;-1,99853500;-0,92784760
1,30667318;-2,01440600;-0,94371870
1,31333988;-2,00463900;-0,93883530
1,32000658;-2,00463900;-0,93395190
1,32667328;-2,01440600;-0,93395190
1,33333998;-2,00463900;-0,92784760
1,34000668;-1,99853500;-0,92784760
1,34667338;-2,00952300;-0,93883530
1,35334008;-2,00463900;-0,93395190
1,36000678;-1,98876800;-0,93395190
1,36667348;-2,00463900;-0,94371870
1,37334018;-1,99853500;-0,93883530
1,38000688;-1,99853500;-0,93395190
1,38667358;-2,00463900;-0,93883530
1,39334028;-1,99853500;-0,93395190
1,40000698;-2,00463900;-0,93395190
1,40667368;-1,99853500;-0,93883530
1,41334038;-2,01440600;-0,92296420
1,42000708;-1,99365200;-0,92296420
1,42667378;-2,00463900;-0,93395190
1,43334048;-2,00952300;-0,92784760
1,44000718;-1,99853500;-0,92296420
1,44667388;-2,00463900;-0,92784760
1,45334058;-2,00463900;-0,92784760
1,46000728;-2,00952300;-0,93395190
1,46667398;-2,00463900;-0,92784760
1,47334068;-2,00463900;-0,92296420
1,48000738;-2,00463900;-0,93395190
1,48667408;-2,02051000;-0,93395190
1,49334078;-2,00463900;-0,93395190
1,50000748;-1,99853500;-0,93395190
1,50667418;-2,02051000;-0,93395190
1,51334088;-2,01440600;-0,93395190
1,52000757;-1,98876800;-0,92296420
1,52667427;-2,00952300;-0,93395190
1,53334097;-2,00952300;-0,92784760
1,54000767;-2,00463900;-0,91197660
1,54667437;-2,00463900;-0,93395190
1,55334107;-2,00952300;-0,92784760
1,56000777;-1,99365200;-0,92784760
1,56667447;-2,00952300;-0,93883530
1,57334117;-1,99365200;-0,92784760
1,58000787;-1,99853500;-0,91808080
1,58667457;-1,99853500;-0,92784760
1,59334127;-1,99853500;-0,91808080
1,60000797;-1,99853500;-0,93883530
1,60667467;-2,00952300;-0,93395190
1,61334137;-2,00463900;-0,93395190
1,62000807;-2,00463900;-0,92784760
1,62667477;-2,00463900;-0,93395190
1,63334147;-1,99853500;-0,92784760
1,64000817;-1,98876800;-0,93395190
1,64667487;-2,00952300;-0,93395190
1,65334157;-1,99365200;-0,92784760
1,66000827;-1,99365200;-0,92784760
1,66667497;-2,00463900;-0,92784760
1,67334167;-1,99853500;-0,92784760
1,68000837;-1,98876800;-0,92784760
1,68667507;-2,02051000;-0,92296420
1,69334177;-2,00463900;-0,92784760
1,70000847;-1,98876800;-0,92784760
1,70667517;-2,00952300;-0,94371870
1,71334187;-1,99853500;-0,93395190
1,72000857;-1,99365200;-0,93395190
1,72667527;-2,01440600;-0,93395190
1,73334197;-2,00463900;-0,93883530
1,74000867;-2,00463900;-0,93395190
1,74667537;-2,00463900;-0,93883530
1,75334207;-1,99853500;-0,92296420
1,76000877;-1,99853500;-0,92784760
1,76667547;-2,01440600;-0,94371870
1,77334217;-2,00952300;-0,92784760
1,78000887;-1,98266400;-0,93395190
1,78667557;-1,99853500;-0,94371870
1,79334227;-2,00463900;-0,92784760
1,80000897;-1,99365200;-0,93883530
1,80667567;-1,99853500;-0,93883530
1,81334237;-1,99365200;-0,92784760
1,82000907;-1,98876800;-0,93395190
1,82667577;-2,00952300;-0,92784760
1,83334247;-2,00463900;-0,93395190
1,84000917;-1,99853500;-0,93395190
1,84667587;-2,00952300;-0,92784760
1,85334257;-1,99365200;-0,92296420
1,86000927;-2,00463900;-0,92784760
1,86667597;-2,00463900;-0,93395190
1,87334267;-1,99853500;-0,93883530
1,88000937;-1,98876800;-0,92784760
1,88667607;-2,00952300;-0,92784760
1,89334277;-2,02051000;-0,92296420
1,90000947;-1,99853500;-0,92784760
1,90667617;-2,00952300;-0,92784760
1,91334287;-1,99365200;-0,92784760
1,92000957;-1,99365200;-0,92296420
1,92667627;-2,00463900;-0,93395190
1,93334297;-1,99365200;-0,92784760
