Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-74.04401000,1.10171800
0.00100000,-74.04401000,1.10171800
0.00200000,-74.04401000,1.10171800
0.00300000,-74.04401000,1.10171800
0.00400000,-74.04401000,1.10171800
0.00500000,-72.24952000,1.10171800
0.00600000,-74.04401000,1.10171800
0.00700000,-74.04401000,1.10171800
0.00800000,-72.24952000,1.10171800
0.00900000,-72.24952000,1.10171800
0.01000000,-72.24952000,1.10171800
0.01100000,-72.24952000,1.10171800
0.01200000,-72.24952000,1.10171800
0.01300000,-72.24952000,1.10171800
0.01400000,-74.04401000,1.10171800
0.01500000,-72.24952000,1.10171800
0.01600000,-74.04401000,1.10171800
0.01700000,-72.24952000,1.10171800
0.01800000,-72.24952000,1.10171800
0.01900000,-74.04401000,1.10171800
0.02000000,-72.24952000,1.10171800
0.02100000,-72.24952000,1.10171800
0.02200000,-72.24952000,1.10171800
0.02300000,-74.04401000,1.10171800
0.02400000,-74.04401000,1.10171800
0.02500000,-72.24952000,1.10171800
0.02600000,-72.24952000,1.10171800
0.02700000,-72.24952000,1.10171800
0.02800000,-72.24952000,1.10171800
0.02900000,-72.24952000,1.10171800
0.03000000,-72.24952000,1.10171800
0.03100000,-70.46114000,1.10171800
0.03200000,-74.04401000,1.10171800
0.03300000,-74.04401000,1.10171800
0.03400000,-72.24952000,1.10171800
0.03500000,-74.04401000,1.10171800
0.03600000,-74.04401000,1.10171800
0.03700000,-72.24952000,1.10171800
0.03800000,-74.04401000,1.01321400
0.03900000,-72.24952000,1.10171800
0.04000000,-72.24952000,1.10171800
0.04100000,-72.24952000,1.10171800
0.04200000,-74.04401000,1.10171800
0.04300000,-72.24952000,1.10171800
0.04400000,-72.24952000,1.10171800
0.04500000,-72.24952000,1.10171800
0.04600000,-74.04401000,1.10171800
0.04700000,-72.24952000,1.10171800
0.04800000,-72.24952000,1.10171800
0.04900000,-72.24952000,1.10171800
0.05000000,-70.46114000,1.10171800
0.05100000,-74.04401000,1.10171800
0.05200000,-72.24952000,1.10171800
0.05300000,-74.04401000,1.10171800
0.05400000,-74.04401000,1.10171800
0.05500000,-74.04401000,1.10171800
0.05600000,-70.46114000,1.10171800
0.05700000,-72.24952000,1.10171800
0.05800000,-72.24952000,1.10171800
0.05900000,-72.24952000,1.10171800
0.06000000,-74.04401000,1.10171800
0.06100000,-72.24952000,1.10171800
0.06200000,-72.24952000,1.10171800
0.06300000,-72.24952000,1.10171800
0.06400000,-72.24952000,1.10171800
0.06500000,-72.24952000,1.10171800
0.06600000,-72.24952000,1.10171800
0.06700000,-74.04401000,1.10171800
0.06800000,-72.24952000,1.10171800
0.06900000,-70.46114000,1.10171800
0.07000000,-72.24952000,1.10171800
