Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-83.00424000,1.19052700
0.00100000,-83.00424000,1.19052700
0.00200000,-83.00424000,1.27933600
0.00300000,-81.20975000,1.27933600
0.00400000,-81.20975000,1.19052700
0.00500000,-83.00424000,1.27933600
0.00600000,-83.00424000,1.19052700
0.00700000,-81.20975000,1.27933600
0.00800000,-81.20975000,1.19052700
0.00900000,-83.00424000,1.27933600
0.01000000,-81.20975000,1.19052700
0.01100000,-81.20975000,1.27933600
0.01200000,-83.00424000,1.19052700
0.01300000,-81.20975000,1.27933600
0.01400000,-81.20975000,1.19052700
0.01500000,-83.00424000,1.27933600
0.01600000,-83.00424000,1.27933600
0.01700000,-81.20975000,1.19052700
0.01800000,-83.00424000,1.19052700
0.01900000,-83.00424000,1.19052700
0.02000000,-83.00424000,1.19052700
0.02100000,-83.00424000,1.27933600
0.02200000,-83.00424000,1.27933600
0.02300000,-83.00424000,1.19052700
0.02400000,-83.00424000,1.27933600
0.02500000,-79.42136000,1.19052700
0.02600000,-83.00424000,1.19052700
0.02700000,-81.20975000,1.27933600
0.02800000,-83.00424000,1.19052700
0.02900000,-81.20975000,1.19052700
0.03000000,-83.00424000,1.27933600
0.03100000,-81.20975000,1.19052700
0.03200000,-81.20975000,1.19052700
0.03300000,-81.20975000,1.19052700
0.03400000,-81.20975000,1.19052700
0.03500000,-81.20975000,1.27933600
0.03600000,-81.20975000,1.19052700
0.03700000,-83.00424000,1.19052700
0.03800000,-81.20975000,1.19052700
0.03900000,-81.20975000,1.19052700
0.04000000,-81.20975000,1.19052700
0.04100000,-83.00424000,1.19052700
0.04200000,-81.20975000,1.27933600
0.04300000,-83.00424000,1.19052700
0.04400000,-83.00424000,1.19052700
0.04500000,-81.20975000,1.19052700
0.04600000,-83.00424000,1.27933600
0.04700000,-81.20975000,1.27933600
0.04800000,-79.42136000,1.19052700
0.04900000,-81.20975000,1.19052700
0.05000000,-81.20975000,1.19052700
0.05100000,-81.20975000,1.27933600
0.05200000,-83.00424000,1.19052700
0.05300000,-83.00424000,1.27933600
0.05400000,-81.20975000,1.19052700
0.05500000,-81.20975000,1.19052700
0.05600000,-83.00424000,1.27933600
0.05700000,-81.20975000,1.19052700
0.05800000,-81.20975000,1.27933600
0.05900000,-83.00424000,1.19052700
0.06000000,-83.00424000,1.27933600
0.06100000,-81.20975000,1.27933600
0.06200000,-79.42136000,1.19052700
0.06300000,-83.00424000,1.27933600
0.06400000,-81.20975000,1.19052700
0.06500000,-83.00424000,1.19052700
0.06600000,-81.20975000,1.27933600
0.06700000,-83.00424000,1.27933600
0.06800000,-81.20975000,1.19052700
0.06900000,-83.00424000,1.19052700
0.07000000,-81.20975000,1.19052700
