Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,47.80419000,-1.02603200
0.00100000,47.80419000,-1.02603200
0.00200000,46.00970000,-1.02603200
0.00300000,47.80419000,-1.02603200
0.00400000,46.00970000,-1.02603200
0.00500000,46.00970000,-1.02603200
0.00600000,46.00970000,-1.02603200
0.00700000,46.00970000,-0.93722340
0.00800000,46.00970000,-1.02603200
0.00900000,47.80419000,-1.02603200
0.01000000,46.00970000,-1.02603200
0.01100000,46.00970000,-0.93722340
0.01200000,47.80419000,-1.02603200
0.01300000,47.80419000,-1.02603200
0.01400000,46.00970000,-1.02603200
0.01500000,47.80419000,-1.02603200
0.01600000,47.80419000,-1.02603200
0.01700000,49.59258000,-1.02603200
0.01800000,47.80419000,-0.93722340
0.01900000,46.00970000,-1.02603200
0.02000000,47.80419000,-1.02603200
0.02100000,47.80419000,-1.02603200
0.02200000,46.00970000,-1.02603200
0.02300000,46.00970000,-1.02603200
0.02400000,47.80419000,-1.02603200
0.02500000,47.80419000,-0.93722340
0.02600000,47.80419000,-1.02603200
0.02700000,47.80419000,-1.02603200
0.02800000,47.80419000,-1.02603200
0.02900000,47.80419000,-1.02603200
0.03000000,47.80419000,-1.02603200
0.03100000,46.00970000,-0.93722340
0.03200000,47.80419000,-1.02603200
0.03300000,47.80419000,-1.02603200
0.03400000,47.80419000,-1.02603200
0.03500000,46.00970000,-1.02603200
0.03600000,49.59258000,-1.02603200
0.03700000,47.80419000,-1.02603200
0.03800000,46.00970000,-1.02603200
0.03900000,49.59258000,-1.02603200
0.04000000,49.59258000,-1.02603200
0.04100000,47.80419000,-1.02603200
0.04200000,46.00970000,-1.02603200
0.04300000,47.80419000,-1.02603200
0.04400000,46.00970000,-1.02603200
0.04500000,47.80419000,-1.02603200
0.04600000,47.80419000,-0.93722340
0.04700000,47.80419000,-0.93722340
0.04800000,46.00970000,-1.02603200
0.04900000,47.80419000,-1.02603200
0.05000000,47.80419000,-1.02603200
0.05100000,47.80419000,-1.02603200
0.05200000,49.59258000,-1.02603200
0.05300000,46.00970000,-1.02603200
0.05400000,49.59258000,-1.02603200
0.05500000,47.80419000,-1.02603200
0.05600000,47.80419000,-1.02603200
0.05700000,47.80419000,-1.02603200
0.05800000,49.59258000,-1.02603200
0.05900000,46.00970000,-1.02603200
0.06000000,46.00970000,-1.02603200
0.06100000,49.59258000,-0.93722340
0.06200000,46.00970000,-1.02603200
0.06300000,49.59258000,-1.02603200
0.06400000,47.80419000,-1.02603200
0.06500000,46.00970000,-1.02603200
0.06600000,46.00970000,-1.02603200
0.06700000,47.80419000,-1.02603200
0.06800000,46.00970000,-1.02603200
0.06900000,47.80419000,-1.02603200
0.07000000,46.00970000,-1.02603200
