Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,65.71856000,-1.46916100
0.00100000,65.71856000,-1.46916100
0.00200000,63.93017000,-1.46916100
0.00300000,65.71856000,-1.46916100
0.00400000,65.71856000,-1.46916100
0.00500000,65.71856000,-1.46916100
0.00600000,65.71856000,-1.46916100
0.00700000,65.71856000,-1.46916100
0.00800000,65.71856000,-1.46916100
0.00900000,67.51305000,-1.46916100
0.01000000,65.71856000,-1.46916100
0.01100000,67.51305000,-1.46916100
0.01200000,65.71856000,-1.46916100
0.01300000,65.71856000,-1.46916100
0.01400000,65.71856000,-1.46916100
0.01500000,65.71856000,-1.46916100
0.01600000,65.71856000,-1.46916100
0.01700000,65.71856000,-1.46916100
0.01800000,63.93017000,-1.46916100
0.01900000,65.71856000,-1.46916100
0.02000000,65.71856000,-1.46916100
0.02100000,63.93017000,-1.46916100
0.02200000,67.51305000,-1.46916100
0.02300000,65.71856000,-1.46916100
0.02400000,65.71856000,-1.46916100
0.02500000,65.71856000,-1.46916100
0.02600000,67.51305000,-1.46916100
0.02700000,65.71856000,-1.46916100
0.02800000,71.09592000,-1.46916100
0.02900000,65.71856000,-1.46916100
0.03000000,67.51305000,-1.46916100
0.03100000,65.71856000,-1.46916100
0.03200000,67.51305000,-1.46916100
0.03300000,65.71856000,-1.46916100
0.03400000,67.51305000,-1.46916100
0.03500000,65.71856000,-1.46916100
0.03600000,65.71856000,-1.46916100
0.03700000,67.51305000,-1.46916100
0.03800000,63.93017000,-1.46916100
0.03900000,65.71856000,-1.46916100
0.04000000,65.71856000,-1.46916100
0.04100000,65.71856000,-1.46916100
0.04200000,63.93017000,-1.46916100
0.04300000,65.71856000,-1.46916100
0.04400000,65.71856000,-1.46916100
0.04500000,65.71856000,-1.46916100
0.04600000,65.71856000,-1.46916100
0.04700000,65.71856000,-1.46916100
0.04800000,65.71856000,-1.46916100
0.04900000,65.71856000,-1.46916100
0.05000000,65.71856000,-1.46916100
0.05100000,67.51305000,-1.46916100
0.05200000,65.71856000,-1.46916100
0.05300000,65.71856000,-1.46916100
0.05400000,67.51305000,-1.46916100
0.05500000,67.51305000,-1.46916100
0.05600000,65.71856000,-1.46916100
0.05700000,65.71856000,-1.46916100
0.05800000,65.71856000,-1.46916100
0.05900000,65.71856000,-1.46916100
0.06000000,65.71856000,-1.46916100
0.06100000,65.71856000,-1.46916100
0.06200000,65.71856000,-1.46916100
0.06300000,63.93017000,-1.38065700
0.06400000,65.71856000,-1.46916100
0.06500000,65.71856000,-1.46916100
0.06600000,63.93017000,-1.46916100
0.06700000,67.51305000,-1.46916100
0.06800000,67.51305000,-1.46916100
0.06900000,67.51305000,-1.46916100
0.07000000,65.71856000,-1.46916100
