Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-65.08378000,0.92440560
0.00100000,-66.87216000,1.01321400
0.00200000,-63.28928000,0.92440560
0.00300000,-65.08378000,0.92440560
0.00400000,-63.28928000,1.01321400
0.00500000,-63.28928000,0.92440560
0.00600000,-63.28928000,1.01321400
0.00700000,-63.28928000,0.92440560
0.00800000,-65.08378000,0.92440560
0.00900000,-65.08378000,1.01321400
0.01000000,-63.28928000,1.01321400
0.01100000,-65.08378000,1.01321400
0.01200000,-65.08378000,1.01321400
0.01300000,-65.08378000,1.01321400
0.01400000,-65.08378000,1.01321400
0.01500000,-63.28928000,0.92440560
0.01600000,-65.08378000,1.01321400
0.01700000,-63.28928000,1.01321400
0.01800000,-65.08378000,1.01321400
0.01900000,-65.08378000,1.01321400
0.02000000,-65.08378000,0.92440560
0.02100000,-63.28928000,1.01321400
0.02200000,-66.87216000,1.01321400
0.02300000,-65.08378000,0.92440560
0.02400000,-65.08378000,0.92440560
0.02500000,-65.08378000,1.01321400
0.02600000,-63.28928000,0.92440560
0.02700000,-63.28928000,0.92440560
0.02800000,-63.28928000,1.01321400
0.02900000,-63.28928000,0.92440560
0.03000000,-63.28928000,0.92440560
0.03100000,-63.28928000,1.01321400
0.03200000,-63.28928000,1.01321400
0.03300000,-63.28928000,1.01321400
0.03400000,-65.08378000,0.92440560
0.03500000,-63.28928000,0.92440560
0.03600000,-63.28928000,0.92440560
0.03700000,-63.28928000,1.01321400
0.03800000,-65.08378000,1.01321400
0.03900000,-63.28928000,1.01321400
0.04000000,-65.08378000,0.92440560
0.04100000,-65.08378000,1.01321400
0.04200000,-65.08378000,1.01321400
0.04300000,-66.87216000,0.92440560
0.04400000,-63.28928000,0.92440560
0.04500000,-65.08378000,0.92440560
0.04600000,-65.08378000,0.92440560
0.04700000,-65.08378000,0.92440560
0.04800000,-63.28928000,0.92440560
0.04900000,-63.28928000,0.92440560
0.05000000,-63.28928000,1.01321400
0.05100000,-63.28928000,1.01321400
0.05200000,-65.08378000,1.01321400
0.05300000,-65.08378000,1.01321400
0.05400000,-63.28928000,1.01321400
0.05500000,-63.28928000,0.92440560
0.05600000,-63.28928000,0.92440560
0.05700000,-63.28928000,1.01321400
0.05800000,-63.28928000,0.92440560
0.05900000,-63.28928000,0.92440560
0.06000000,-65.08378000,0.92440560
0.06100000,-63.28928000,1.01321400
0.06200000,-63.28928000,0.92440560
0.06300000,-65.08378000,1.01321400
0.06400000,-65.08378000,0.92440560
0.06500000,-65.08378000,1.01321400
0.06600000,-63.28928000,1.01321400
0.06700000,-65.08378000,1.01321400
0.06800000,-66.87216000,1.01321400
0.06900000,-65.08378000,1.01321400
0.07000000,-63.28928000,1.01321400
