Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-50.74618000,0.83590200
0.00100000,-50.74618000,0.83590200
0.00200000,-50.74618000,0.83590200
0.00300000,-41.78594000,0.83590200
0.00400000,-48.95779000,0.83590200
0.00500000,-50.74618000,0.83590200
0.00600000,-48.95779000,0.83590200
0.00700000,-50.74618000,0.83590200
0.00800000,-50.74618000,0.83590200
0.00900000,-48.95779000,0.83590200
0.01000000,-50.74618000,0.83590200
0.01100000,-48.95779000,0.83590200
0.01200000,-48.95779000,0.83590200
0.01300000,-48.95779000,0.83590200
0.01400000,-50.74618000,0.83590200
0.01500000,-50.74618000,0.83590200
0.01600000,-50.74618000,0.83590200
0.01700000,-48.95779000,0.83590200
0.01800000,-50.74618000,0.83590200
0.01900000,-52.54066000,0.83590200
0.02000000,-50.74618000,0.83590200
0.02100000,-48.95779000,0.83590200
0.02200000,-50.74618000,0.83590200
0.02300000,-54.32905000,0.83590200
0.02400000,-50.74618000,0.83590200
0.02500000,-48.95779000,0.83590200
0.02600000,-50.74618000,0.83590200
0.02700000,-47.16330000,0.83590200
0.02800000,-48.95779000,0.83590200
0.02900000,-50.74618000,0.83590200
0.03000000,-50.74618000,0.83590200
0.03100000,-48.95779000,0.92440560
0.03200000,-50.74618000,0.83590200
0.03300000,-48.95779000,0.83590200
0.03400000,-50.74618000,0.83590200
0.03500000,-50.74618000,0.83590200
0.03600000,-50.74618000,0.83590200
0.03700000,-50.74618000,0.83590200
0.03800000,-50.74618000,0.83590200
0.03900000,-50.74618000,0.83590200
0.04000000,-50.74618000,0.74709310
0.04100000,-50.74618000,0.83590200
0.04200000,-48.95779000,0.83590200
0.04300000,-57.91803000,0.83590200
0.04400000,-50.74618000,0.83590200
0.04500000,-47.16330000,0.83590200
0.04600000,-50.74618000,0.83590200
0.04700000,-48.95779000,0.83590200
0.04800000,-50.74618000,0.83590200
0.04900000,-50.74618000,0.83590200
0.05000000,-50.74618000,0.74709310
0.05100000,-48.95779000,0.83590200
0.05200000,-48.95779000,0.83590200
0.05300000,-48.95779000,0.83590200
0.05400000,-50.74618000,0.83590200
0.05500000,-50.74618000,0.83590200
0.05600000,-48.95779000,0.83590200
0.05700000,-48.95779000,0.83590200
0.05800000,-50.74618000,0.83590200
0.05900000,-52.54066000,0.83590200
0.06000000,-50.74618000,0.83590200
0.06100000,-50.74618000,0.83590200
0.06200000,-50.74618000,0.83590200
0.06300000,-65.08378000,0.83590200
0.06400000,-48.95779000,0.83590200
0.06500000,-50.74618000,0.83590200
0.06600000,-50.74618000,0.83590200
0.06700000,-48.95779000,0.83590200
0.06800000,-48.95779000,0.83590200
0.06900000,-50.74618000,0.83590200
0.07000000,-50.74618000,0.83590200
