Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-34.62020000,0.56978060
0.00100000,-34.62020000,0.65858940
0.00200000,-32.82571000,0.56978060
0.00300000,-34.62020000,0.56978060
0.00400000,-36.41468000,0.56978060
0.00500000,-34.62020000,0.65858940
0.00600000,-36.41468000,0.56978060
0.00700000,-34.62020000,0.65858940
0.00800000,-32.82571000,0.56978060
0.00900000,-36.41468000,0.65858940
0.01000000,-34.62020000,0.56978060
0.01100000,-32.82571000,0.65858940
0.01200000,-34.62020000,0.65858940
0.01300000,-34.62020000,0.65858940
0.01400000,-32.82571000,0.65858940
0.01500000,-34.62020000,0.56978060
0.01600000,-34.62020000,0.56978060
0.01700000,-34.62020000,0.65858940
0.01800000,-32.82571000,0.65858940
0.01900000,-34.62020000,0.56978060
0.02000000,-34.62020000,0.56978060
0.02100000,-32.82571000,0.56978060
0.02200000,-34.62020000,0.65858940
0.02300000,-34.62020000,0.56978060
0.02400000,-34.62020000,0.65858940
0.02500000,-34.62020000,0.65858940
0.02600000,-36.41468000,0.56978060
0.02700000,-34.62020000,0.56978060
0.02800000,-36.41468000,0.65858940
0.02900000,-34.62020000,0.56978060
0.03000000,-34.62020000,0.65858940
0.03100000,-34.62020000,0.65858940
0.03200000,-34.62020000,0.56978060
0.03300000,-34.62020000,0.56978060
0.03400000,-34.62020000,0.56978060
0.03500000,-34.62020000,0.65858940
0.03600000,-34.62020000,0.65858940
0.03700000,-34.62020000,0.56978060
0.03800000,-32.82571000,0.65858940
0.03900000,-34.62020000,0.65858940
0.04000000,-32.82571000,0.56978060
0.04100000,-34.62020000,0.65858940
0.04200000,-34.62020000,0.56978060
0.04300000,-36.41468000,0.56978060
0.04400000,-34.62020000,0.65858940
0.04500000,-34.62020000,0.65858940
0.04600000,-36.41468000,0.56978060
0.04700000,-34.62020000,0.56978060
0.04800000,-34.62020000,0.56978060
0.04900000,-34.62020000,0.56978060
0.05000000,-34.62020000,0.56978060
0.05100000,-34.62020000,0.65858940
0.05200000,-34.62020000,0.56978060
0.05300000,-34.62020000,0.65858940
0.05400000,-34.62020000,0.56978060
0.05500000,-34.62020000,0.56978060
0.05600000,-34.62020000,0.56978060
0.05700000,-32.82571000,0.65858940
0.05800000,-34.62020000,0.65858940
0.05900000,-34.62020000,0.65858940
0.06000000,-34.62020000,0.65858940
0.06100000,-34.62020000,0.56978060
0.06200000,-34.62020000,0.65858940
0.06300000,-34.62020000,0.56978060
0.06400000,-34.62020000,0.56978060
0.06500000,-34.62020000,0.65858940
0.06600000,-36.41468000,0.65858940
0.06700000,-34.62020000,0.65858940
0.06800000,-34.62020000,0.56978060
0.06900000,-34.62020000,0.65858940
0.07000000,-34.62020000,0.65858940
