Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,17.34062000,-0.31647690
0.00100000,15.54613000,-0.31647690
0.00200000,17.34062000,-0.31647690
0.00300000,17.34062000,-0.31647690
0.00400000,17.34062000,-0.31647690
0.00500000,17.34062000,-0.31647690
0.00600000,17.34062000,-0.31647690
0.00700000,19.12900000,-0.31647690
0.00800000,17.34062000,-0.31647690
0.00900000,17.34062000,-0.22797330
0.01000000,17.34062000,-0.31647690
0.01100000,17.34062000,-0.31647690
0.01200000,17.34062000,-0.31647690
0.01300000,17.34062000,-0.31647690
0.01400000,17.34062000,-0.31647690
0.01500000,19.12900000,-0.31647690
0.01600000,17.34062000,-0.31647690
0.01700000,17.34062000,-0.31647690
0.01800000,17.34062000,-0.31647690
0.01900000,17.34062000,-0.31647690
0.02000000,17.34062000,-0.31647690
0.02100000,15.54613000,-0.31647690
0.02200000,17.34062000,-0.31647690
0.02300000,15.54613000,-0.31647690
0.02400000,17.34062000,-0.31647690
0.02500000,15.54613000,-0.31647690
0.02600000,17.34062000,-0.31647690
0.02700000,17.34062000,-0.31647690
0.02800000,17.34062000,-0.31647690
0.02900000,17.34062000,-0.31647690
0.03000000,17.34062000,-0.31647690
0.03100000,19.12900000,-0.31647690
0.03200000,17.34062000,-0.31647690
0.03300000,17.34062000,-0.31647690
0.03400000,17.34062000,-0.31647690
0.03500000,17.34062000,-0.31647690
0.03600000,17.34062000,-0.31647690
0.03700000,15.54613000,-0.31647690
0.03800000,15.54613000,-0.31647690
0.03900000,15.54613000,-0.22797330
0.04000000,17.34062000,-0.31647690
0.04100000,15.54613000,-0.31647690
0.04200000,17.34062000,-0.31647690
0.04300000,17.34062000,-0.31647690
0.04400000,17.34062000,-0.31647690
0.04500000,15.54613000,-0.31647690
0.04600000,17.34062000,-0.31647690
0.04700000,17.34062000,-0.31647690
0.04800000,17.34062000,-0.31647690
0.04900000,19.12900000,-0.31647690
0.05000000,17.34062000,-0.31647690
0.05100000,15.54613000,-0.31647690
0.05200000,17.34062000,-0.31647690
0.05300000,17.34062000,-0.31647690
0.05400000,19.12900000,-0.31647690
0.05500000,15.54613000,-0.31647690
0.05600000,17.34062000,-0.31647690
0.05700000,17.34062000,-0.31647690
0.05800000,15.54613000,-0.31647690
0.05900000,15.54613000,-0.31647690
0.06000000,17.34062000,-0.31647690
0.06100000,15.54613000,-0.31647690
0.06200000,17.34062000,-0.31647690
0.06300000,17.34062000,-0.31647690
0.06400000,17.34062000,-0.31647690
0.06500000,15.54613000,-0.31647690
0.06600000,15.54613000,-0.31647690
0.06700000,17.34062000,-0.31647690
0.06800000,17.34062000,-0.31647690
0.06900000,17.34062000,-0.31647690
0.07000000,17.34062000,-0.31647690
