Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-129.59380000,1.63396100
0.00100000,-129.59380000,1.63396100
0.00200000,-129.59380000,1.63396100
0.00300000,-129.59380000,1.63396100
0.00400000,-129.59380000,1.63396100
0.00500000,-129.59380000,1.63396100
0.00600000,-129.59380000,1.63396100
0.00700000,-129.59380000,1.63396100
0.00800000,-129.59380000,1.63396100
0.00900000,-129.59380000,1.63396100
0.01000000,-129.59380000,1.63396100
0.01100000,-131.38220000,1.63396100
0.01200000,-129.59380000,1.63396100
0.01300000,-131.38220000,1.63396100
0.01400000,-131.38220000,1.63396100
0.01500000,-131.38220000,1.63396100
0.01600000,-131.38220000,1.63396100
0.01700000,-131.38220000,1.63396100
0.01800000,-129.59380000,1.63396100
0.01900000,-129.59380000,1.63396100
0.02000000,-129.59380000,1.63396100
0.02100000,-129.59380000,1.63396100
0.02200000,-129.59380000,1.63396100
0.02300000,-129.59380000,1.63396100
0.02400000,-129.59380000,1.63396100
0.02500000,-129.59380000,1.63396100
0.02600000,-129.59380000,1.63396100
0.02700000,-131.38220000,1.63396100
0.02800000,-131.38220000,1.63396100
0.02900000,-129.59380000,1.63396100
0.03000000,-129.59380000,1.63396100
0.03100000,-127.79930000,1.63396100
0.03200000,-131.38220000,1.63396100
0.03300000,-129.59380000,1.63396100
0.03400000,-131.38220000,1.63396100
0.03500000,-129.59380000,1.63396100
0.03600000,-129.59380000,1.63396100
0.03700000,-129.59380000,1.63396100
0.03800000,-131.38220000,1.63396100
0.03900000,-131.38220000,1.63396100
0.04000000,-129.59380000,1.63396100
0.04100000,-129.59380000,1.63396100
0.04200000,-129.59380000,1.63396100
0.04300000,-129.59380000,1.63396100
0.04400000,-131.38220000,1.63396100
0.04500000,-129.59380000,1.63396100
0.04600000,-131.38220000,1.63396100
0.04700000,-129.59380000,1.63396100
0.04800000,-129.59380000,1.63396100
0.04900000,-131.38220000,1.63396100
0.05000000,-131.38220000,1.63396100
0.05100000,-129.59380000,1.63396100
0.05200000,-129.59380000,1.63396100
0.05300000,-131.38220000,1.63396100
0.05400000,-131.38220000,1.63396100
0.05500000,-129.59380000,1.63396100
0.05600000,-131.38220000,1.63396100
0.05700000,-131.38220000,1.63396100
0.05800000,-131.38220000,1.63396100
0.05900000,-129.59380000,1.63396100
0.06000000,-129.59380000,1.63396100
0.06100000,-131.38220000,1.63396100
0.06200000,-129.59380000,1.63396100
0.06300000,-129.59380000,1.63396100
0.06400000,-129.59380000,1.63396100
0.06500000,-129.59380000,1.63396100
0.06600000,-131.38220000,1.63396100
0.06700000,-129.59380000,1.63396100
0.06800000,-129.59380000,1.63396100
0.06900000,-129.59380000,1.63396100
0.07000000,-129.59380000,1.63396100
