Time;Channel A;Channel B
(s);(V);(V)

1,05333858;-3,92259800;-1,83005700
1,06000528;-3,91771500;-1,81907000
1,06667198;-3,90672700;-1,81418600
1,07333868;-3,92259800;-1,83494100
1,08000538;-3,92259800;-1,82395300
1,08667208;-3,91771500;-1,82395300
1,09333878;-3,92259800;-1,83494100
1,10000548;-3,92259800;-1,83494100
1,10667218;-3,90184400;-1,83982400
1,11333888;-3,92870200;-1,83494100
1,12000558;-3,91283100;-1,83005700
1,12667228;-3,91283100;-1,82395300
1,13333898;-3,92259800;-1,84470800
1,14000568;-3,92870200;-1,83005700
1,14667238;-3,90672700;-1,83005700
1,15333908;-3,91771500;-1,83982400
1,16000578;-3,93358600;-1,83005700
1,16667248;-3,91283100;-1,80808200
1,17333918;-3,92259800;-1,83982400
1,18000588;-3,91283100;-1,83494100
1,18667258;-3,90184400;-1,81907000
1,19333928;-3,92259800;-1,83494100
1,20000598;-3,91771500;-1,83005700
1,20667268;-3,90672700;-1,83005700
1,21333938;-3,93358600;-1,83982400
1,22000608;-3,92259800;-1,82395300
1,22667278;-3,91283100;-1,81907000
1,23333948;-3,91771500;-1,83982400
1,24000618;-3,91771500;-1,83494100
1,24667288;-3,90672700;-1,82395300
1,25333958;-3,93358600;-1,82395300
1,26000628;-3,92259800;-1,82395300
1,26667298;-3,91771500;-1,81418600
1,27333968;-3,92870200;-1,83982400
1,28000638;-3,92259800;-1,83005700
1,28667308;-3,90672700;-1,80808200
1,29333978;-3,92259800;-1,83982400
1,30000648;-3,91771500;-1,81907000
1,30667318;-3,91771500;-1,81907000
1,31333988;-3,92259800;-1,83005700
1,32000658;-3,91771500;-1,83005700
1,32667328;-3,90672700;-1,82395300
1,33333998;-3,92259800;-1,83494100
1,34000668;-3,91771500;-1,83494100
1,34667338;-3,90184400;-1,81907000
1,35334008;-3,92259800;-1,83005700
1,36000678;-3,91771500;-1,81907000
1,36667348;-3,90672700;-1,81907000
1,37334018;-3,92259800;-1,83982400
1,38000688;-3,92259800;-1,83005700
1,38667358;-3,91771500;-1,81907000
1,39334028;-3,92259800;-1,83494100
1,40000698;-3,90672700;-1,83005700
1,40667368;-3,91283100;-1,83005700
1,41334038;-3,92259800;-1,83494100
1,42000708;-3,90672700;-1,83494100
1,42667378;-3,91283100;-1,82395300
1,43334048;-3,91771500;-1,83494100
1,44000718;-3,91771500;-1,83005700
1,44667388;-3,91283100;-1,81907000
1,45334058;-3,91771500;-1,84470800
1,46000728;-3,91771500;-1,82395300
1,46667398;-3,90672700;-1,82395300
1,47334068;-3,92259800;-1,83982400
1,48000738;-3,90184400;-1,82395300
1,48667408;-3,90672700;-1,82395300
1,49334078;-3,93358600;-1,83982400
1,50000748;-3,91283100;-1,83494100
1,50667418;-3,90184400;-1,81907000
1,51334088;-3,92259800;-1,83005700
1,52000757;-3,92259800;-1,82395300
1,52667427;-3,90672700;-1,81418600
1,53334097;-3,93358600;-1,83494100
1,54000767;-3,92259800;-1,83005700
1,54667437;-3,91283100;-1,83494100
1,55334107;-3,92259800;-1,83982400
1,56000777;-3,91771500;-1,82395300
1,56667447;-3,90672700;-1,82395300
1,57334117;-3,93358600;-1,83005700
1,58000787;-3,91283100;-1,81907000
1,58667457;-3,91283100;-1,81907000
1,59334127;-3,92870200;-1,83494100
1,60000797;-3,92259800;-1,83494100
1,60667467;-3,90672700;-1,81907000
1,61334137;-3,93846900;-1,83982400
1,62000807;-3,91771500;-1,83494100
1,62667477;-3,91283100;-1,82395300
1,63334147;-3,92259800;-1,83982400
1,64000817;-3,91771500;-1,83982400
1,64667487;-3,91771500;-1,81418600
1,65334157;-3,91283100;-1,83494100
1,66000827;-3,92259800;-1,83005700
1,66667497;-3,90672700;-1,81418600
1,67334167;-3,91771500;-1,83494100
1,68000837;-3,91771500;-1,83494100
1,68667507;-3,91771500;-1,83005700
1,69334177;-3,92259800;-1,83005700
1,70000847;-3,91771500;-1,83005700
1,70667517;-3,91771500;-1,83005700
1,71334187;-3,92870200;-1,83005700
1,72000857;-3,91771500;-1,83494100
1,72667527;-3,90184400;-1,81907000
1,73334197;-3,91771500;-1,83494100
1,74000867;-3,91283100;-1,81907000
1,74667537;-3,91283100;-1,82395300
1,75334207;-3,92870200;-1,83982400
1,76000877;-3,92259800;-1,82395300
1,76667547;-3,90672700;-1,82395300
1,77334217;-3,92259800;-1,83982400
1,78000887;-3,92870200;-1,83494100
1,78667557;-3,91283100;-1,83005700
1,79334227;-3,91283100;-1,83005700
1,80000897;-3,92259800;-1,83005700
1,80667567;-3,90184400;-1,83005700
1,81334237;-3,91771500;-1,83494100
1,82000907;-3,91771500;-1,83005700
1,82667577;-3,90184400;-1,82395300
1,83334247;-3,93358600;-1,83982400
1,84000917;-3,91283100;-1,83494100
1,84667587;-3,90672700;-1,81418600
1,85334257;-3,92870200;-1,83494100
1,86000927;-3,91283100;-1,83982400
1,86667597;-3,91283100;-1,83005700
1,87334267;-3,92259800;-1,83982400
1,88000937;-3,91771500;-1,83005700
1,88667607;-3,89696000;-1,83005700
1,89334277;-3,92870200;-1,83005700
1,90000947;-3,92870200;-1,83494100
1,90667617;-3,91283100;-1,83005700
1,91334287;-3,93358600;-1,83982400
1,92000957;-3,92870200;-1,83005700
1,92667627;-3,90672700;-1,83005700
1,93334297;-3,92870200;-1,83494100
1,94000967;-3,92259800;-1,81907000
1,94667637;-3,90672700;-1,83005700
1,95334307;-3,91771500;-1,84470800
1,96000977;-3,91771500;-1,82395300
1,96667647;-3,90184400;-1,81418600
1,97334317;-3,93358600;-1,83005700
1,98000987;-3,91771500;-1,81907000
1,98667657;-3,91283100;-1,81907000
1,99334327;-3,92259800;-1,84470800
2,00000997;-3,92259800;-1,83005700
2,00667667;-3,90672700;-1,82395300
2,01334337;-3,92259800;-1,83494100
2,02001007;-3,92259800;-1,83494100
2,02667677;-3,90184400;-1,81907000
2,03334347;-3,92870200;-1,83494100
2,04001017;-3,90672700;-1,83005700
2,04667687;-3,89696000;-1,82395300
2,05334357;-3,91771500;-1,84470800
2,06001027;-3,91771500;-1,83494100
2,06667697;-3,91771500;-1,83005700
2,07334367;-3,92870200;-1,83005700
2,08001037;-3,92259800;-1,83005700
2,08667707;-3,90184400;-1,82395300
2,09334377;-3,92259800;-1,83494100
2,10001047;-3,92259800;-1,83494100
2,10667717;-3,89696000;-1,82395300
2,11334387;-3,92870200;-1,82395300
2,12001057;-3,91771500;-1,83005700
2,12667726;-3,91283100;-1,82395300
2,13334396;-3,92259800;-1,83005700
2,14001066;-3,91771500;-1,82395300
2,14667736;-3,91283100;-1,81418600
2,15334406;-3,92870200;-1,83494100
2,16001076;-3,91771500;-1,83005700
2,16667746;-3,89696000;-1,81907000
2,17334416;-3,93358600;-1,83005700
2,18001086;-3,91771500;-1,81907000
2,18667756;-3,90184400;-1,83005700
2,19334426;-3,93358600;-1,83982400
2,20001096;-3,91771500;-1,84470800
2,20667766;-3,90672700;-1,81418600
2,21334436;-3,92259800;-1,85081200
2,22001106;-3,91283100;-1,83982400
2,22667776;-3,91283100;-1,82395300
2,23334446;-3,92259800;-1,83005700
2,24001116;-3,92259800;-1,83494100
2,24667786;-3,89696000;-1,81418600
2,25334456;-3,92259800;-1,83494100
2,26001126;-3,92259800;-1,81907000
2,26667796;-3,91771500;-1,82395300
2,27334466;-3,92259800;-1,83005700
2,28001136;-3,90672700;-1,83005700
2,28667806;-3,91283100;-1,81907000
2,29334476;-3,89085600;-1,79343200
2,30001146;-3,91283100;-1,83494100
2,30667816;-3,91283100;-1,80808200
2,31334486;-3,93358600;-1,83494100
2,32001156;-3,92259800;-1,82395300
2,32667826;-3,91771500;-1,82395300
2,33334496;-3,92870200;-1,83494100
2,34001166;-3,92259800;-1,83005700
2,34667836;-3,90672700;-1,81907000
2,35334506;-3,92259800;-1,83982400
2,36001176;-3,91771500;-1,83494100
2,36667846;-3,91283100;-1,81907000
2,37334516;-3,93358600;-1,83494100
2,38001186;-3,92259800;-1,83005700
2,38667856;-3,91771500;-1,83005700
2,39334526;-3,93358600;-1,83982400
2,40001196;-3,91771500;-1,81907000
2,40667866;-3,91283100;-1,83005700
2,41334536;-3,91771500;-1,83005700
2,42001206;-3,92259800;-1,83494100
2,42667876;-3,90184400;-1,83494100
2,43334546;-3,92870200;-1,83494100
2,44001216;-3,91771500;-1,83005700
2,44667886;-3,90672700;-1,82395300
2,45334556;-3,93358600;-1,83982400
