Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-23.87158000,1.01321400
0.00100000,-25.65996000,1.10171800
0.00200000,-25.65996000,1.10171800
0.00300000,-25.65996000,1.01321400
0.00400000,-25.65996000,1.10171800
0.00500000,-25.65996000,1.10171800
0.00600000,-25.65996000,1.10171800
0.00700000,-27.45445000,1.10171800
0.00800000,-25.65996000,1.10171800
0.00900000,-25.65996000,1.01321400
0.01000000,-25.65996000,1.10171800
0.01100000,-23.87158000,1.01321400
0.01200000,-25.65996000,1.01321400
0.01300000,-25.65996000,1.01321400
0.01400000,-25.65996000,1.01321400
0.01500000,-25.65996000,1.01321400
0.01600000,-25.65996000,1.10171800
0.01700000,-25.65996000,1.01321400
0.01800000,-25.65996000,1.01321400
0.01900000,-25.65996000,1.01321400
0.02000000,-25.65996000,1.10171800
0.02100000,-25.65996000,1.01321400
0.02200000,-25.65996000,1.10171800
0.02300000,-25.65996000,1.10171800
0.02400000,-25.65996000,1.01321400
0.02500000,-25.65996000,1.10171800
0.02600000,-25.65996000,1.01321400
0.02700000,-25.65996000,1.01321400
0.02800000,-25.65996000,1.10171800
0.02900000,-25.65996000,1.10171800
0.03000000,-25.65996000,1.01321400
0.03100000,-25.65996000,1.01321400
0.03200000,-25.65996000,1.01321400
0.03300000,-25.65996000,1.01321400
0.03400000,-25.65996000,1.10171800
0.03500000,-25.65996000,1.10171800
0.03600000,-25.65996000,1.10171800
0.03700000,-25.65996000,1.10171800
0.03800000,-25.65996000,1.10171800
0.03900000,-25.65996000,1.01321400
0.04000000,-25.65996000,1.10171800
0.04100000,-25.65996000,1.10171800
0.04200000,-25.65996000,1.01321400
0.04300000,-25.65996000,1.01321400
0.04400000,-25.65996000,1.10171800
0.04500000,-25.65996000,1.10171800
0.04600000,-25.65996000,1.01321400
0.04700000,-23.87158000,1.10171800
0.04800000,-25.65996000,1.01321400
0.04900000,-25.65996000,1.10171800
0.05000000,-25.65996000,1.10171800
0.05100000,-25.65996000,1.01321400
0.05200000,-25.65996000,1.01321400
0.05300000,-25.65996000,1.01321400
0.05400000,-25.65996000,1.01321400
0.05500000,-25.65996000,1.01321400
0.05600000,-25.65996000,1.10171800
0.05700000,-25.65996000,1.01321400
0.05800000,-25.65996000,1.10171800
0.05900000,-23.87158000,1.01321400
0.06000000,-25.65996000,1.01321400
0.06100000,-25.65996000,1.10171800
0.06200000,-25.65996000,1.01321400
0.06300000,-25.65996000,1.01321400
0.06400000,-25.65996000,1.01321400
0.06500000,-25.65996000,1.10171800
0.06600000,-25.65996000,1.10171800
0.06700000,-25.65996000,1.01321400
0.06800000,-25.65996000,1.01321400
0.06900000,-27.45445000,1.10171800
0.07000000,-25.65996000,1.01321400
