Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-47.16330000,1.81127400
0.00100000,-47.16330000,1.89977700
0.00200000,-47.16330000,1.89977700
0.00300000,-47.16330000,1.89977700
0.00400000,-45.37492000,1.81127400
0.00500000,-47.16330000,1.89977700
0.00600000,-47.16330000,1.89977700
0.00700000,-47.16330000,1.81127400
0.00800000,-47.16330000,1.89977700
0.00900000,-45.37492000,1.89977700
0.01000000,-47.16330000,1.89977700
0.01100000,-47.16330000,1.89977700
0.01200000,-47.16330000,1.89977700
0.01300000,-47.16330000,1.89977700
0.01400000,-47.16330000,1.89977700
0.01500000,-47.16330000,1.81127400
0.01600000,-47.16330000,1.89977700
0.01700000,-47.16330000,1.89977700
0.01800000,-47.16330000,1.89977700
0.01900000,-47.16330000,1.89977700
0.02000000,-48.95779000,1.89977700
0.02100000,-47.16330000,1.89977700
0.02200000,-47.16330000,1.89977700
0.02300000,-47.16330000,1.81127400
0.02400000,-47.16330000,1.89977700
0.02500000,-47.16330000,1.81127400
0.02600000,-47.16330000,1.81127400
0.02700000,-47.16330000,1.81127400
0.02800000,-47.16330000,1.89977700
0.02900000,-47.16330000,1.81127400
0.03000000,-45.37492000,1.89977700
0.03100000,-47.16330000,1.89977700
0.03200000,-47.16330000,1.81127400
0.03300000,-45.37492000,1.89977700
0.03400000,-47.16330000,1.89977700
0.03500000,-47.16330000,1.89977700
0.03600000,-47.16330000,1.89977700
0.03700000,-47.16330000,1.89977700
0.03800000,-48.95779000,1.89977700
0.03900000,-47.16330000,1.89977700
0.04000000,-47.16330000,1.81127400
0.04100000,-47.16330000,1.89977700
0.04200000,-47.16330000,1.89977700
0.04300000,-45.37492000,1.81127400
0.04400000,-47.16330000,1.89977700
0.04500000,-45.37492000,1.89977700
0.04600000,-47.16330000,1.89977700
0.04700000,-47.16330000,1.89977700
0.04800000,-47.16330000,1.89977700
0.04900000,-47.16330000,1.89977700
0.05000000,-47.16330000,1.89977700
0.05100000,-47.16330000,1.89977700
0.05200000,-47.16330000,1.89977700
0.05300000,-47.16330000,1.89977700
0.05400000,-47.16330000,1.89977700
0.05500000,-47.16330000,1.89977700
0.05600000,-47.16330000,1.89977700
0.05700000,-47.16330000,1.89977700
0.05800000,-47.16330000,1.89977700
0.05900000,-47.16330000,1.89977700
0.06000000,-47.16330000,1.89977700
0.06100000,-47.16330000,1.89977700
0.06200000,-47.16330000,1.89977700
0.06300000,-48.95779000,1.89977700
0.06400000,-47.16330000,1.89977700
0.06500000,-47.16330000,1.89977700
0.06600000,-47.16330000,1.89977700
0.06700000,-45.37492000,1.89977700
0.06800000,-47.16330000,1.89977700
0.06900000,-47.16330000,1.89977700
0.07000000,-47.16330000,1.89977700
