Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-50.74618000,1.98858600
0.00100000,-52.54066000,1.98858600
0.00200000,-50.74618000,2.07709000
0.00300000,-52.54066000,1.98858600
0.00400000,-52.54066000,1.98858600
0.00500000,-52.54066000,1.98858600
0.00600000,-52.54066000,1.98858600
0.00700000,-50.74618000,1.98858600
0.00800000,-52.54066000,1.98858600
0.00900000,-52.54066000,1.98858600
0.01000000,-50.74618000,1.98858600
0.01100000,-52.54066000,1.98858600
0.01200000,-52.54066000,1.98858600
0.01300000,-52.54066000,1.98858600
0.01400000,-50.74618000,1.98858600
0.01500000,-52.54066000,1.98858600
0.01600000,-50.74618000,1.98858600
0.01700000,-50.74618000,1.98858600
0.01800000,-52.54066000,1.98858600
0.01900000,-50.74618000,1.98858600
0.02000000,-52.54066000,1.98858600
0.02100000,-50.74618000,1.98858600
0.02200000,-50.74618000,1.98858600
0.02300000,-52.54066000,1.98858600
0.02400000,-50.74618000,1.98858600
0.02500000,-52.54066000,1.98858600
0.02600000,-52.54066000,1.98858600
0.02700000,-52.54066000,1.98858600
0.02800000,-50.74618000,1.98858600
0.02900000,-52.54066000,1.98858600
0.03000000,-52.54066000,1.98858600
0.03100000,-50.74618000,1.98858600
0.03200000,-52.54066000,1.98858600
0.03300000,-52.54066000,2.07709000
0.03400000,-52.54066000,1.98858600
0.03500000,-54.32905000,1.98858600
0.03600000,-52.54066000,1.98858600
0.03700000,-50.74618000,1.98858600
0.03800000,-52.54066000,1.98858600
0.03900000,-50.74618000,1.98858600
0.04000000,-52.54066000,1.98858600
0.04100000,-50.74618000,1.98858600
0.04200000,-52.54066000,1.98858600
0.04300000,-50.74618000,1.98858600
0.04400000,-50.74618000,2.07709000
0.04500000,-52.54066000,1.98858600
0.04600000,-52.54066000,1.98858600
0.04700000,-52.54066000,1.98858600
0.04800000,-52.54066000,1.98858600
0.04900000,-50.74618000,1.98858600
0.05000000,-52.54066000,1.98858600
0.05100000,-50.74618000,1.98858600
0.05200000,-52.54066000,1.98858600
0.05300000,-50.74618000,1.98858600
0.05400000,-52.54066000,1.98858600
0.05500000,-50.74618000,1.98858600
0.05600000,-52.54066000,1.98858600
0.05700000,-50.74618000,1.98858600
0.05800000,-52.54066000,2.07709000
0.05900000,-50.74618000,1.98858600
0.06000000,-50.74618000,1.98858600
0.06100000,-50.74618000,1.98858600
0.06200000,-52.54066000,1.98858600
0.06300000,-52.54066000,1.98858600
0.06400000,-52.54066000,1.98858600
0.06500000,-52.54066000,1.98858600
0.06600000,-54.32905000,1.98858600
0.06700000,-52.54066000,1.98858600
0.06800000,-50.74618000,1.98858600
0.06900000,-52.54066000,1.98858600
0.07000000,-54.32905000,1.98858600
