Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-27.45445000,1.19052700
0.00100000,-27.45445000,1.19052700
0.00200000,-27.45445000,1.19052700
0.00300000,-27.45445000,1.19052700
0.00400000,-27.45445000,1.19052700
0.00500000,-25.65996000,1.19052700
0.00600000,-25.65996000,1.19052700
0.00700000,-27.45445000,1.19052700
0.00800000,-27.45445000,1.19052700
0.00900000,-27.45445000,1.19052700
0.01000000,-27.45445000,1.19052700
0.01100000,-27.45445000,1.19052700
0.01200000,-27.45445000,1.19052700
0.01300000,-29.24284000,1.19052700
0.01400000,-27.45445000,1.19052700
0.01500000,-27.45445000,1.19052700
0.01600000,-27.45445000,1.19052700
0.01700000,-31.03732000,1.19052700
0.01800000,-27.45445000,1.19052700
0.01900000,-27.45445000,1.19052700
0.02000000,-27.45445000,1.19052700
0.02100000,-29.24284000,1.10171800
0.02200000,-27.45445000,1.19052700
0.02300000,-27.45445000,1.19052700
0.02400000,-27.45445000,1.19052700
0.02500000,-27.45445000,1.19052700
0.02600000,-27.45445000,1.19052700
0.02700000,-27.45445000,1.19052700
0.02800000,-27.45445000,1.19052700
0.02900000,-29.24284000,1.19052700
0.03000000,-29.24284000,1.19052700
0.03100000,-27.45445000,1.19052700
0.03200000,-27.45445000,1.19052700
0.03300000,-29.24284000,1.19052700
0.03400000,-27.45445000,1.19052700
0.03500000,-27.45445000,1.19052700
0.03600000,-29.24284000,1.19052700
0.03700000,-27.45445000,1.19052700
0.03800000,-29.24284000,1.19052700
0.03900000,-29.24284000,1.19052700
0.04000000,-29.24284000,1.19052700
0.04100000,-29.24284000,1.19052700
0.04200000,-25.65996000,1.19052700
0.04300000,-27.45445000,1.19052700
0.04400000,-27.45445000,1.19052700
0.04500000,-29.24284000,1.19052700
0.04600000,-27.45445000,1.19052700
0.04700000,-25.65996000,1.19052700
0.04800000,-27.45445000,1.19052700
0.04900000,-27.45445000,1.19052700
0.05000000,-27.45445000,1.19052700
0.05100000,-29.24284000,1.19052700
0.05200000,-27.45445000,1.19052700
0.05300000,-27.45445000,1.19052700
0.05400000,-27.45445000,1.10171800
0.05500000,-27.45445000,1.19052700
0.05600000,-27.45445000,1.19052700
0.05700000,-27.45445000,1.19052700
0.05800000,-29.24284000,1.19052700
0.05900000,-29.24284000,1.19052700
0.06000000,-29.24284000,1.19052700
0.06100000,-27.45445000,1.19052700
0.06200000,-27.45445000,1.19052700
0.06300000,-29.24284000,1.19052700
0.06400000,-29.24284000,1.19052700
0.06500000,-27.45445000,1.19052700
0.06600000,-27.45445000,1.19052700
0.06700000,-29.24284000,1.10171800
0.06800000,-27.45445000,1.19052700
0.06900000,-27.45445000,1.19052700
0.07000000,-27.45445000,1.19052700
