Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-84.79263000,3.05246100
0.00100000,-83.00424000,3.05246100
0.00200000,-84.79263000,3.05246100
0.00300000,-83.00424000,3.05246100
0.00400000,-83.00424000,3.05246100
0.00500000,-83.00424000,3.05246100
0.00600000,-83.00424000,3.05246100
0.00700000,-84.79263000,3.05246100
0.00800000,-83.00424000,3.05246100
0.00900000,-83.00424000,3.05246100
0.01000000,-84.79263000,3.05246100
0.01100000,-84.79263000,3.05246100
0.01200000,-84.79263000,3.05246100
0.01300000,-84.79263000,3.05246100
0.01400000,-83.00424000,3.05246100
0.01500000,-84.79263000,3.05246100
0.01600000,-84.79263000,3.05246100
0.01700000,-84.79263000,3.05246100
0.01800000,-84.79263000,3.05246100
0.01900000,-83.00424000,3.05246100
0.02000000,-84.79263000,3.05246100
0.02100000,-84.79263000,3.05246100
0.02200000,-83.00424000,3.05246100
0.02300000,-83.00424000,3.05246100
0.02400000,-83.00424000,3.05246100
0.02500000,-84.79263000,3.05246100
0.02600000,-84.79263000,3.05246100
0.02700000,-83.00424000,3.05246100
0.02800000,-84.79263000,3.05246100
0.02900000,-83.00424000,3.05246100
0.03000000,-84.79263000,3.05246100
0.03100000,-84.79263000,3.05246100
0.03200000,-83.00424000,3.05246100
0.03300000,-84.79263000,3.05246100
0.03400000,-83.00424000,3.05246100
0.03500000,-84.79263000,3.05246100
0.03600000,-84.79263000,3.05246100
0.03700000,-84.79263000,3.05246100
0.03800000,-84.79263000,3.05246100
0.03900000,-83.00424000,3.05246100
0.04000000,-84.79263000,3.05246100
0.04100000,-83.00424000,3.05246100
0.04200000,-83.00424000,3.05246100
0.04300000,-83.00424000,3.05246100
0.04400000,-83.00424000,3.05246100
0.04500000,-83.00424000,3.05246100
0.04600000,-83.00424000,3.05246100
0.04700000,-83.00424000,3.05246100
0.04800000,-84.79263000,3.05246100
0.04900000,-84.79263000,3.05246100
0.05000000,-84.79263000,3.05246100
0.05100000,-83.00424000,3.05246100
0.05200000,-84.79263000,3.05246100
0.05300000,-84.79263000,3.05246100
0.05400000,-84.79263000,3.05246100
0.05500000,-83.00424000,3.05246100
0.05600000,-84.79263000,3.05246100
0.05700000,-84.79263000,3.05246100
0.05800000,-83.00424000,3.05246100
0.05900000,-83.00424000,3.05246100
0.06000000,-84.79263000,3.05246100
0.06100000,-84.79263000,3.05246100
0.06200000,-83.00424000,3.05246100
0.06300000,-83.00424000,3.05246100
0.06400000,-83.00424000,3.05246100
0.06500000,-83.00424000,3.05246100
0.06600000,-83.00424000,3.05246100
0.06700000,-84.79263000,3.05246100
0.06800000,-84.79263000,3.05246100
0.06900000,-84.79263000,3.05246100
0.07000000,-83.00424000,3.05246100
