Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-91.96448000,3.31858300
0.00100000,-93.75286000,3.31858300
0.00200000,-93.75286000,3.23007900
0.00300000,-91.96448000,3.31858300
0.00400000,-91.96448000,3.31858300
0.00500000,-90.16998000,3.31858300
0.00600000,-91.96448000,3.31858300
0.00700000,-91.96448000,3.23007900
0.00800000,-91.96448000,3.31858300
0.00900000,-93.75286000,3.31858300
0.01000000,-91.96448000,3.31858300
0.01100000,-91.96448000,3.31858300
0.01200000,-91.96448000,3.31858300
0.01300000,-91.96448000,3.31858300
0.01400000,-91.96448000,3.31858300
0.01500000,-90.16998000,3.31858300
0.01600000,-90.16998000,3.31858300
0.01700000,-104.50760000,3.31858300
0.01800000,-91.96448000,3.31858300
0.01900000,-91.96448000,3.31858300
0.02000000,-93.75286000,3.31858300
0.02100000,-91.96448000,3.31858300
0.02200000,-93.75286000,3.23007900
0.02300000,-91.96448000,3.31858300
0.02400000,-91.96448000,3.31858300
0.02500000,-91.96448000,3.31858300
0.02600000,-91.96448000,3.31858300
0.02700000,-86.58711000,3.31858300
0.02800000,-91.96448000,3.31858300
0.02900000,-91.96448000,3.23007900
0.03000000,-91.96448000,3.23007900
0.03100000,-90.16998000,3.31858300
0.03200000,-91.96448000,3.31858300
0.03300000,-91.96448000,3.31858300
0.03400000,-91.96448000,3.31858300
0.03500000,-91.96448000,3.31858300
0.03600000,-91.96448000,3.23007900
0.03700000,-91.96448000,3.31858300
0.03800000,-91.96448000,3.23007900
0.03900000,-91.96448000,3.31858300
0.04000000,-93.75286000,3.31858300
0.04100000,-91.96448000,3.31858300
0.04200000,-91.96448000,3.31858300
0.04300000,-90.16998000,3.31858300
0.04400000,-91.96448000,3.31858300
0.04500000,-91.96448000,3.31858300
0.04600000,-91.96448000,3.23007900
0.04700000,-88.37550000,3.31858300
0.04800000,-91.96448000,3.31858300
0.04900000,-91.96448000,3.31858300
0.05000000,-91.96448000,3.31858300
0.05100000,-91.96448000,3.31858300
0.05200000,-91.96448000,3.31858300
0.05300000,-91.96448000,3.31858300
0.05400000,-91.96448000,3.31858300
0.05500000,-91.96448000,3.31858300
0.05600000,-91.96448000,3.31858300
0.05700000,-91.96448000,3.31858300
0.05800000,-91.96448000,3.31858300
0.05900000,-91.96448000,3.23007900
0.06000000,-91.96448000,3.31858300
0.06100000,-91.96448000,3.23007900
0.06200000,-91.96448000,3.23007900
0.06300000,-90.16998000,3.31858300
0.06400000,-91.96448000,3.31858300
0.06500000,-91.96448000,3.31858300
0.06600000,-91.96448000,3.23007900
0.06700000,-88.37550000,3.31858300
0.06800000,-90.16998000,3.23007900
0.06900000,-90.16998000,3.31858300
0.07000000,-90.16998000,3.31858300
