Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,38.84396000,-1.82409100
0.00100000,38.84396000,-1.82409100
0.00200000,38.84396000,-1.82409100
0.00300000,37.04947000,-1.82409100
0.00400000,38.84396000,-1.82409100
0.00500000,37.04947000,-1.82409100
0.00600000,37.04947000,-1.73528200
0.00700000,38.84396000,-1.82409100
0.00800000,37.04947000,-1.82409100
0.00900000,38.84396000,-1.82409100
0.01000000,37.04947000,-1.82409100
0.01100000,37.04947000,-1.82409100
0.01200000,37.04947000,-1.82409100
0.01300000,37.04947000,-1.82409100
0.01400000,37.04947000,-1.82409100
0.01500000,37.04947000,-1.82409100
0.01600000,37.04947000,-1.82409100
0.01700000,37.04947000,-1.82409100
0.01800000,38.84396000,-1.73528200
0.01900000,37.04947000,-1.82409100
0.02000000,38.84396000,-1.82409100
0.02100000,38.84396000,-1.82409100
0.02200000,38.84396000,-1.73528200
0.02300000,38.84396000,-1.82409100
0.02400000,37.04947000,-1.82409100
0.02500000,38.84396000,-1.82409100
0.02600000,37.04947000,-1.82409100
0.02700000,40.63234000,-1.82409100
0.02800000,38.84396000,-1.82409100
0.02900000,35.25498000,-1.82409100
0.03000000,37.04947000,-1.82409100
0.03100000,37.04947000,-1.82409100
0.03200000,35.25498000,-1.82409100
0.03300000,38.84396000,-1.82409100
0.03400000,38.84396000,-1.82409100
0.03500000,35.25498000,-1.82409100
0.03600000,35.25498000,-1.82409100
0.03700000,38.84396000,-1.82409100
0.03800000,37.04947000,-1.82409100
0.03900000,35.25498000,-1.82409100
0.04000000,37.04947000,-1.82409100
0.04100000,38.84396000,-1.82409100
0.04200000,35.25498000,-1.82409100
0.04300000,38.84396000,-1.82409100
0.04400000,37.04947000,-1.82409100
0.04500000,38.84396000,-1.82409100
0.04600000,37.04947000,-1.82409100
0.04700000,38.84396000,-1.82409100
0.04800000,38.84396000,-1.82409100
0.04900000,35.25498000,-1.82409100
0.05000000,37.04947000,-1.82409100
0.05100000,37.04947000,-1.82409100
0.05200000,37.04947000,-1.82409100
0.05300000,37.04947000,-1.82409100
0.05400000,37.04947000,-1.82409100
0.05500000,35.25498000,-1.82409100
0.05600000,37.04947000,-1.82409100
0.05700000,37.04947000,-1.82409100
0.05800000,38.84396000,-1.82409100
0.05900000,37.04947000,-1.82409100
0.06000000,37.04947000,-1.82409100
0.06100000,37.04947000,-1.82409100
0.06200000,37.04947000,-1.82409100
0.06300000,38.84396000,-1.82409100
0.06400000,37.04947000,-1.82409100
0.06500000,37.04947000,-1.82409100
0.06600000,37.04947000,-1.82409100
0.06700000,37.04947000,-1.82409100
0.06800000,37.04947000,-1.82409100
0.06900000,37.04947000,-1.82409100
0.07000000,37.04947000,-1.82409100
