Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-133.17670000,4.29395400
0.00100000,-131.38220000,4.29395400
0.00200000,-133.17670000,4.29395400
0.00300000,-133.17670000,4.29395400
0.00400000,-133.17670000,4.29395400
0.00500000,-133.17670000,4.29395400
0.00600000,-133.17670000,4.29395400
0.00700000,-133.17670000,4.29395400
0.00800000,-133.17670000,4.29395400
0.00900000,-133.17670000,4.29395400
0.01000000,-133.17670000,4.29395400
0.01100000,-134.96510000,4.29395400
0.01200000,-133.17670000,4.29395400
0.01300000,-133.17670000,4.29395400
0.01400000,-133.17670000,4.29395400
0.01500000,-133.17670000,4.29395400
0.01600000,-133.17670000,4.29395400
0.01700000,-133.17670000,4.29395400
0.01800000,-134.96510000,4.29395400
0.01900000,-133.17670000,4.29395400
0.02000000,-133.17670000,4.29395400
0.02100000,-131.38220000,4.29395400
0.02200000,-131.38220000,4.29395400
0.02300000,-131.38220000,4.29395400
0.02400000,-131.38220000,4.29395400
0.02500000,-131.38220000,4.29395400
0.02600000,-131.38220000,4.29395400
0.02700000,-133.17670000,4.29395400
0.02800000,-133.17670000,4.29395400
0.02900000,-133.17670000,4.29395400
0.03000000,-133.17670000,4.29395400
0.03100000,-133.17670000,4.29395400
0.03200000,-133.17670000,4.29395400
0.03300000,-131.38220000,4.29395400
0.03400000,-133.17670000,4.29395400
0.03500000,-133.17670000,4.29395400
0.03600000,-133.17670000,4.29395400
0.03700000,-133.17670000,4.29395400
0.03800000,-133.17670000,4.29395400
0.03900000,-133.17670000,4.29395400
0.04000000,-133.17670000,4.29395400
0.04100000,-131.38220000,4.29395400
0.04200000,-133.17670000,4.29395400
0.04300000,-133.17670000,4.29395400
0.04400000,-133.17670000,4.29395400
0.04500000,-133.17670000,4.29395400
0.04600000,-133.17670000,4.29395400
0.04700000,-133.17670000,4.29395400
0.04800000,-131.38220000,4.29395400
0.04900000,-133.17670000,4.29395400
0.05000000,-133.17670000,4.29395400
0.05100000,-133.17670000,4.29395400
0.05200000,-133.17670000,4.20545100
0.05300000,-133.17670000,4.29395400
0.05400000,-131.38220000,4.29395400
0.05500000,-133.17670000,4.29395400
0.05600000,-133.17670000,4.29395400
0.05700000,-133.17670000,4.29395400
0.05800000,-133.17670000,4.29395400
0.05900000,-133.17670000,4.29395400
0.06000000,-131.38220000,4.29395400
0.06100000,-131.38220000,4.29395400
0.06200000,-131.38220000,4.29395400
0.06300000,-131.38220000,4.29395400
0.06400000,-131.38220000,4.29395400
0.06500000,-131.38220000,4.29395400
0.06600000,-133.17670000,4.29395400
0.06700000,-133.17670000,4.29395400
0.06800000,-133.17670000,4.29395400
0.06900000,-133.17670000,4.29395400
0.07000000,-133.17670000,4.29395400
