Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-41.78594000,1.63396100
0.00100000,-41.78594000,1.63396100
0.00200000,-39.99755000,1.63396100
0.00300000,-41.78594000,1.63396100
0.00400000,-41.78594000,1.63396100
0.00500000,-39.99755000,1.63396100
0.00600000,-41.78594000,1.63396100
0.00700000,-39.99755000,1.63396100
0.00800000,-39.99755000,1.63396100
0.00900000,-39.99755000,1.63396100
0.01000000,-39.99755000,1.63396100
0.01100000,-39.99755000,1.63396100
0.01200000,-39.99755000,1.63396100
0.01300000,-41.78594000,1.63396100
0.01400000,-39.99755000,1.63396100
0.01500000,-38.20307000,1.63396100
0.01600000,-41.78594000,1.63396100
0.01700000,-41.78594000,1.63396100
0.01800000,-39.99755000,1.63396100
0.01900000,-39.99755000,1.63396100
0.02000000,-41.78594000,1.63396100
0.02100000,-41.78594000,1.63396100
0.02200000,-39.99755000,1.63396100
0.02300000,-39.99755000,1.63396100
0.02400000,-41.78594000,1.63396100
0.02500000,-39.99755000,1.63396100
0.02600000,-39.99755000,1.63396100
0.02700000,-39.99755000,1.63396100
0.02800000,-41.78594000,1.63396100
0.02900000,-39.99755000,1.63396100
0.03000000,-41.78594000,1.63396100
0.03100000,-39.99755000,1.63396100
0.03200000,-39.99755000,1.63396100
0.03300000,-39.99755000,1.63396100
0.03400000,-39.99755000,1.63396100
0.03500000,-39.99755000,1.63396100
0.03600000,-39.99755000,1.63396100
0.03700000,-39.99755000,1.63396100
0.03800000,-39.99755000,1.63396100
0.03900000,-39.99755000,1.63396100
0.04000000,-41.78594000,1.63396100
0.04100000,-39.99755000,1.63396100
0.04200000,-39.99755000,1.63396100
0.04300000,-39.99755000,1.63396100
0.04400000,-39.99755000,1.63396100
0.04500000,-41.78594000,1.63396100
0.04600000,-39.99755000,1.63396100
0.04700000,-39.99755000,1.63396100
0.04800000,-39.99755000,1.63396100
0.04900000,-39.99755000,1.63396100
0.05000000,-38.20307000,1.63396100
0.05100000,-39.99755000,1.63396100
0.05200000,-39.99755000,1.63396100
0.05300000,-41.78594000,1.63396100
0.05400000,-39.99755000,1.63396100
0.05500000,-38.20307000,1.63396100
0.05600000,-39.99755000,1.63396100
0.05700000,-39.99755000,1.63396100
0.05800000,-39.99755000,1.63396100
0.05900000,-39.99755000,1.63396100
0.06000000,-39.99755000,1.63396100
0.06100000,-39.99755000,1.63396100
0.06200000,-41.78594000,1.63396100
0.06300000,-39.99755000,1.63396100
0.06400000,-39.99755000,1.63396100
0.06500000,-41.78594000,1.63396100
0.06600000,-39.99755000,1.63396100
0.06700000,-41.78594000,1.63396100
0.06800000,-38.20307000,1.63396100
0.06900000,-39.99755000,1.63396100
0.07000000,-39.99755000,1.63396100
