Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-4.15662100,0.21546070
0.00100000,-4.15662100,0.21546070
0.00200000,-5.95110900,0.21546070
0.00300000,-4.15662100,0.21546070
0.00400000,-5.95110900,0.21546070
0.00500000,-4.15662100,0.21546070
0.00600000,-4.15662100,0.21546070
0.00700000,-5.95110900,0.21546070
0.00800000,-5.95110900,0.21546070
0.00900000,-5.95110900,0.21546070
0.01000000,-5.95110900,0.21546070
0.01100000,-5.95110900,0.21546070
0.01200000,-4.15662100,0.21546070
0.01300000,-5.95110900,0.21546070
0.01400000,-5.95110900,0.21546070
0.01500000,-4.15662100,0.21546070
0.01600000,-4.15662100,0.21546070
0.01700000,-4.15662100,0.21546070
0.01800000,-5.95110900,0.21546070
0.01900000,-4.15662100,0.21546070
0.02000000,-4.15662100,0.21546070
0.02100000,-4.15662100,0.21546070
0.02200000,-4.15662100,0.21546070
0.02300000,-4.15662100,0.21546070
0.02400000,-5.95110900,0.21546070
0.02500000,-4.15662100,0.21546070
0.02600000,-4.15662100,0.21546070
0.02700000,-5.95110900,0.21546070
0.02800000,-5.95110900,0.21546070
0.02900000,-5.95110900,0.21546070
0.03000000,-4.15662100,0.21546070
0.03100000,-4.15662100,0.21546070
0.03200000,-5.95110900,0.21546070
0.03300000,-5.95110900,0.21546070
0.03400000,-4.15662100,0.21546070
0.03500000,-4.15662100,0.21546070
0.03600000,-5.95110900,0.21546070
0.03700000,-4.15662100,0.21546070
0.03800000,-4.15662100,0.21546070
0.03900000,-4.15662100,0.21546070
0.04000000,-4.15662100,0.21546070
0.04100000,-4.15662100,0.21546070
0.04200000,-5.95110900,0.21546070
0.04300000,-4.15662100,0.21546070
0.04400000,-4.15662100,0.21546070
0.04500000,-4.15662100,0.21546070
0.04600000,-4.15662100,0.21546070
0.04700000,-5.95110900,0.21546070
0.04800000,-4.15662100,0.21546070
0.04900000,-5.95110900,0.21546070
0.05000000,-5.95110900,0.21546070
0.05100000,-5.95110900,0.21546070
0.05200000,-4.15662100,0.21546070
0.05300000,-4.15662100,0.21546070
0.05400000,-7.73949400,0.21546070
0.05500000,-5.95110900,0.21546070
0.05600000,-5.95110900,0.21546070
0.05700000,-4.15662100,0.21546070
0.05800000,-4.15662100,0.21546070
0.05900000,-5.95110900,0.21546070
0.06000000,-4.15662100,0.21546070
0.06100000,-4.15662100,0.21546070
0.06200000,-5.95110900,0.21546070
0.06300000,-4.15662100,0.21546070
0.06400000,-4.15662100,0.21546070
0.06500000,-4.15662100,0.21546070
0.06600000,-4.15662100,0.21546070
0.06700000,-4.15662100,0.21546070
0.06800000,-5.95110900,0.21546070
0.06900000,-7.73949400,0.21546070
0.07000000,-4.15662100,0.21546070
