Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-109.87880000,3.76201700
0.00100000,-108.09050000,3.76201700
0.00200000,-108.09050000,3.76201700
0.00300000,-108.09050000,3.76201700
0.00400000,-108.09050000,3.76201700
0.00500000,-108.09050000,3.76201700
0.00600000,-108.09050000,3.76201700
0.00700000,-109.87880000,3.76201700
0.00800000,-108.09050000,3.76201700
0.00900000,-109.87880000,3.76201700
0.01000000,-109.87880000,3.76201700
0.01100000,-109.87880000,3.76201700
0.01200000,-108.09050000,3.76201700
0.01300000,-109.87880000,3.76201700
0.01400000,-111.67330000,3.76201700
0.01500000,-108.09050000,3.76201700
0.01600000,-108.09050000,3.76201700
0.01700000,-108.09050000,3.76201700
0.01800000,-108.09050000,3.76201700
0.01900000,-108.09050000,3.76201700
0.02000000,-108.09050000,3.76201700
0.02100000,-108.09050000,3.76201700
0.02200000,-109.87880000,3.76201700
0.02300000,-109.87880000,3.76201700
0.02400000,-111.67330000,3.76201700
0.02500000,-108.09050000,3.76201700
0.02600000,-108.09050000,3.76201700
0.02700000,-109.87880000,3.76201700
0.02800000,-109.87880000,3.76201700
0.02900000,-109.87880000,3.76201700
0.03000000,-108.09050000,3.76201700
0.03100000,-109.87880000,3.76201700
0.03200000,-108.09050000,3.76201700
0.03300000,-108.09050000,3.76201700
0.03400000,-109.87880000,3.76201700
0.03500000,-108.09050000,3.76201700
0.03600000,-106.29600000,3.76201700
0.03700000,-108.09050000,3.76201700
0.03800000,-109.87880000,3.76201700
0.03900000,-109.87880000,3.76201700
0.04000000,-109.87880000,3.76201700
0.04100000,-109.87880000,3.76201700
0.04200000,-109.87880000,3.76201700
0.04300000,-108.09050000,3.76201700
0.04400000,-108.09050000,3.76201700
0.04500000,-108.09050000,3.76201700
0.04600000,-108.09050000,3.76201700
0.04700000,-109.87880000,3.76201700
0.04800000,-108.09050000,3.76201700
0.04900000,-108.09050000,3.76201700
0.05000000,-108.09050000,3.76201700
0.05100000,-109.87880000,3.76201700
0.05200000,-109.87880000,3.76201700
0.05300000,-108.09050000,3.76201700
0.05400000,-108.09050000,3.76201700
0.05500000,-109.87880000,3.76201700
0.05600000,-108.09050000,3.76201700
0.05700000,-108.09050000,3.76201700
0.05800000,-109.87880000,3.76201700
0.05900000,-109.87880000,3.76201700
0.06000000,-108.09050000,3.76201700
0.06100000,-109.87880000,3.76201700
0.06200000,-108.09050000,3.76201700
0.06300000,-109.87880000,3.76201700
0.06400000,-108.09050000,3.76201700
0.06500000,-108.09050000,3.76201700
0.06600000,-108.09050000,3.76201700
0.06700000,-106.29600000,3.76201700
0.06800000,-109.87880000,3.76201700
0.06900000,-109.87880000,3.76201700
0.07000000,-109.87880000,3.76201700
