Time,Channel A,Channel B
(s),(mV),(V)

0.00000000,-61.50090000,2.34321100
0.00100000,-59.70641000,2.34321100
0.00200000,-61.50090000,2.34321100
0.00300000,-61.50090000,2.34321100
0.00400000,-59.70641000,2.34321100
0.00500000,-59.70641000,2.34321100
0.00600000,-59.70641000,2.34321100
0.00700000,-59.70641000,2.34321100
0.00800000,-59.70641000,2.34321100
0.00900000,-61.50090000,2.34321100
0.01000000,-61.50090000,2.34321100
0.01100000,-61.50090000,2.34321100
0.01200000,-61.50090000,2.34321100
0.01300000,-59.70641000,2.34321100
0.01400000,-59.70641000,2.34321100
0.01500000,-61.50090000,2.34321100
0.01600000,-61.50090000,2.34321100
0.01700000,-59.70641000,2.34321100
0.01800000,-59.70641000,2.34321100
0.01900000,-59.70641000,2.34321100
0.02000000,-61.50090000,2.34321100
0.02100000,-59.70641000,2.34321100
0.02200000,-59.70641000,2.34321100
0.02300000,-59.70641000,2.34321100
0.02400000,-59.70641000,2.34321100
0.02500000,-61.50090000,2.34321100
0.02600000,-61.50090000,2.34321100
0.02700000,-59.70641000,2.34321100
0.02800000,-59.70641000,2.34321100
0.02900000,-61.50090000,2.34321100
0.03000000,-59.70641000,2.34321100
0.03100000,-61.50090000,2.34321100
0.03200000,-61.50090000,2.34321100
0.03300000,-59.70641000,2.34321100
0.03400000,-61.50090000,2.34321100
0.03500000,-59.70641000,2.34321100
0.03600000,-61.50090000,2.34321100
0.03700000,-59.70641000,2.34321100
0.03800000,-59.70641000,2.34321100
0.03900000,-61.50090000,2.34321100
0.04000000,-61.50090000,2.34321100
0.04100000,-59.70641000,2.34321100
0.04200000,-59.70641000,2.34321100
0.04300000,-61.50090000,2.34321100
0.04400000,-59.70641000,2.34321100
0.04500000,-59.70641000,2.34321100
0.04600000,-61.50090000,2.34321100
0.04700000,-59.70641000,2.34321100
0.04800000,-61.50090000,2.34321100
0.04900000,-61.50090000,2.34321100
0.05000000,-61.50090000,2.34321100
0.05100000,-59.70641000,2.34321100
0.05200000,-61.50090000,2.34321100
0.05300000,-61.50090000,2.34321100
0.05400000,-61.50090000,2.34321100
0.05500000,-61.50090000,2.34321100
0.05600000,-61.50090000,2.34321100
0.05700000,-61.50090000,2.34321100
0.05800000,-59.70641000,2.34321100
0.05900000,-59.70641000,2.34321100
0.06000000,-61.50090000,2.34321100
0.06100000,-57.91803000,2.34321100
0.06200000,-59.70641000,2.34321100
0.06300000,-61.50090000,2.34321100
0.06400000,-61.50090000,2.34321100
0.06500000,-59.70641000,2.34321100
0.06600000,-61.50090000,2.34321100
0.06700000,-59.70641000,2.34321100
0.06800000,-61.50090000,2.34321100
0.06900000,-61.50090000,2.34321100
0.07000000,-61.50090000,2.34321100
