Time,Channel A
(s),(mV)

9.54700045,-170.80600000
9.54800045,-172.60050000
9.54900045,-170.80600000
9.55000045,-170.80600000
9.55100045,-172.60050000
9.55200045,-170.80600000
9.55300045,-172.60050000
9.55400045,-170.80600000
9.55500045,-170.80600000
9.55600045,-170.80600000
9.55700045,-172.60050000
9.55800045,-172.60050000
9.55900045,-172.60050000
9.56000045,-170.80600000
9.56100045,-169.01150000
9.56200045,-174.38890000
9.56300045,-172.60050000
9.56400045,-169.01150000
9.56500045,-170.80600000
9.56600045,-174.38890000
9.56700045,-172.60050000
9.56800045,-169.01150000
9.56900045,-172.60050000
9.57000045,-170.80600000
9.57100045,-170.80600000
9.57200045,-172.60050000
9.57300045,-172.60050000
9.57400045,-174.38890000
9.57500045,-172.60050000
9.57600045,-170.80600000
9.57700045,-170.80600000
9.57800045,-174.38890000
9.57900045,-170.80600000
9.58000046,-169.01150000
9.58100046,-170.80600000
9.58200046,-172.60050000
9.58300046,-167.22310000
9.58400046,-170.80600000
9.58500046,-170.80600000
9.58600046,-174.38890000
9.58700046,-172.60050000
9.58800046,-169.01150000
9.58900046,-169.01150000
9.59000046,-172.60050000
9.59100046,-170.80600000
9.59200046,-172.60050000
9.59300046,-169.01150000
9.59400046,-169.01150000
9.59500046,-170.80600000
9.59600046,-172.60050000
9.59700046,-169.01150000
9.59800046,-170.80600000
9.59900046,-172.60050000
9.60000046,-170.80600000
9.60100046,-170.80600000
9.60200046,-170.80600000
9.60300046,-174.38890000
9.60400046,-172.60050000
9.60500046,-170.80600000
9.60600046,-169.01150000
9.60700046,-170.80600000
9.60800046,-172.60050000
9.60900046,-169.01150000
9.61000046,-170.80600000
9.61100046,-170.80600000
9.61200046,-176.18330000
9.61300046,-172.60050000
9.61400046,-169.01150000
9.61500046,-170.80600000
9.61600046,-174.38890000
9.61700046,-169.01150000
9.61800046,-170.80600000
9.61900046,-172.60050000
9.62000046,-174.38890000
9.62100046,-172.60050000
9.62200046,-170.80600000
9.62300046,-170.80600000
9.62400046,-169.01150000
9.62500046,-170.80600000
9.62600046,-170.80600000
9.62700046,-170.80600000
9.62800046,-169.01150000
9.62900046,-170.80600000
9.63000046,-169.01150000
9.63100046,-172.60050000
9.63200046,-174.38890000
9.63300046,-172.60050000
9.63400046,-170.80600000
9.63500046,-169.01150000
9.63600046,-174.38890000
9.63700046,-170.80600000
9.63800046,-170.80600000
9.63900046,-170.80600000
9.64000046,-174.38890000
9.64100046,-170.80600000
9.64200046,-169.01150000
9.64300046,-172.60050000
9.64400046,-169.01150000
9.64500046,-174.38890000
9.64600046,-170.80600000
9.64700046,-170.80600000
9.64800046,-174.38890000
9.64900046,-169.01150000
9.65000046,-170.80600000
9.65100046,-170.80600000
9.65200046,-170.80600000
9.65300046,-172.60050000
9.65400046,-172.60050000
9.65500046,-170.80600000
9.65600046,-170.80600000
9.65700046,-170.80600000
9.65800046,-170.80600000
9.65900046,-170.80600000
9.66000046,-170.80600000
9.66100046,-170.80600000
9.66200046,-172.60050000
9.66300046,-169.01150000
9.66400046,-172.60050000
9.66500046,-169.01150000
9.66600046,-169.01150000
9.66700046,-172.60050000
9.66800046,-169.01150000
9.66900046,-170.80600000
9.67000046,-172.60050000
9.67100046,-170.80600000
9.67200046,-170.80600000
9.67300046,-170.80600000
9.67400046,-172.60050000
9.67500046,-172.60050000
9.67600046,-169.01150000
9.67700046,-172.60050000
9.67800046,-170.80600000
9.67900046,-172.60050000
9.68000046,-172.60050000
9.68100046,-169.01150000
9.68200046,-172.60050000
9.68300046,-169.01150000
9.68400046,-169.01150000
9.68500046,-170.80600000
9.68600046,-169.01150000
9.68700046,-174.38890000
9.68800046,-170.80600000
9.68900046,-169.01150000
9.69000046,-167.22310000
9.69100046,-169.01150000
9.69200046,-172.60050000
9.69300046,-170.80600000
9.69400046,-170.80600000
9.69500046,-169.01150000
9.69600046,-170.80600000
9.69700046,-174.38890000
9.69800046,-172.60050000
9.69900046,-170.80600000
9.70000046,-170.80600000
9.70100046,-170.80600000
9.70200046,-172.60050000
9.70300046,-172.60050000
9.70400046,-172.60050000
9.70500046,-169.01150000
9.70600046,-174.38890000
9.70700046,-174.38890000
9.70800046,-172.60050000
9.70900046,-170.80600000
9.71000046,-169.01150000
9.71100046,-174.38890000
9.71200046,-170.80600000
9.71300046,-174.38890000
9.71400046,-170.80600000
9.71500046,-170.80600000
9.71600046,-172.60050000
9.71700046,-174.38890000
9.71800046,-170.80600000
9.71900046,-169.01150000
9.72000046,-170.80600000
9.72100046,-170.80600000
9.72200046,-170.80600000
9.72300046,-169.01150000
9.72400046,-172.60050000
9.72500046,-172.60050000
9.72600046,-170.80600000
9.72700046,-170.80600000
9.72800046,-172.60050000
9.72900046,-170.80600000
9.73000046,-169.01150000
9.73100046,-170.80600000
9.73200046,-172.60050000
9.73300046,-170.80600000
9.73400046,-170.80600000
9.73500046,-170.80600000
9.73600046,-170.80600000
9.73700046,-170.80600000
9.73800046,-174.38890000
9.73900046,-172.60050000
9.74000046,-169.01150000
9.74100046,-169.01150000
9.74200046,-170.80600000
9.74300046,-169.01150000
9.74400046,-174.38890000
9.74500046,-170.80600000
9.74600046,-169.01150000
9.74700046,-170.80600000
9.74800046,-170.80600000
9.74900046,-172.60050000
9.75000046,-176.18330000
9.75100046,-170.80600000
9.75200046,-170.80600000
9.75300046,-169.01150000
9.75400046,-170.80600000
9.75500046,-174.38890000
9.75600046,-170.80600000
9.75700046,-170.80600000
9.75800046,-169.01150000
9.75900046,-169.01150000
9.76000046,-170.80600000
9.76100046,-174.38890000
9.76200046,-169.01150000
9.76300046,-170.80600000
9.76400046,-170.80600000
9.76500046,-170.80600000
9.76600046,-170.80600000
9.76700046,-174.38890000
9.76800046,-169.01150000
9.76900046,-169.01150000
9.77000046,-170.80600000
9.77100046,-170.80600000
9.77200046,-169.01150000
9.77300046,-172.60050000
9.77400046,-170.80600000
9.77500046,-172.60050000
9.77600046,-170.80600000
9.77700046,-170.80600000
9.77800046,-170.80600000
9.77900046,-172.60050000
9.78000046,-172.60050000
9.78100046,-170.80600000
9.78200046,-169.01150000
9.78300046,-172.60050000
9.78400046,-174.38890000
9.78500046,-170.80600000
9.78600046,-172.60050000
9.78700046,-169.01150000
9.78800046,-170.80600000
9.78900046,-172.60050000
9.79000047,-170.80600000
9.79100047,-170.80600000
9.79200047,-170.80600000
9.79300047,-172.60050000
9.79400047,-172.60050000
9.79500047,-172.60050000
9.79600047,-170.80600000
9.79700047,-170.80600000
9.79800047,-172.60050000
9.79900047,-170.80600000
9.80000047,-169.01150000
9.80100047,-172.60050000
9.80200047,-172.60050000
9.80300047,-172.60050000
9.80400047,-172.60050000
9.80500047,-170.80600000
9.80600047,-169.01150000
9.80700047,-172.60050000
9.80800047,-169.01150000
9.80900047,-169.01150000
9.81000047,-170.80600000
9.81100047,-172.60050000
9.81200047,-174.38890000
9.81300047,-170.80600000
9.81400047,-170.80600000
9.81500047,-170.80600000
9.81600047,-172.60050000
9.81700047,-174.38890000
9.81800047,-170.80600000
9.81900047,-169.01150000
9.82000047,-170.80600000
9.82100047,-174.38890000
9.82200047,-172.60050000
9.82300047,-169.01150000
9.82400047,-170.80600000
9.82500047,-169.01150000
9.82600047,-170.80600000
9.82700047,-170.80600000
9.82800047,-169.01150000
9.82900047,-172.60050000
9.83000047,-172.60050000
9.83100047,-170.80600000
9.83200047,-170.80600000
9.83300047,-172.60050000
9.83400047,-170.80600000
9.83500047,-172.60050000
